asin,reviewerID,overall
0007147295,AQCQ5F0OJXMG9,3.0
0007147295,A2F4L44P7ZCSOB,4.0
0007147295,AC9B29BXXWJHD,5.0
0007147295,A3GA09FYFKL4EY,5.0
0007147295,A1G9FX1KV45N41,4.0
0007147295,AFVQZQ8PW0L,4.0
0007147295,A3FJOQ23K5PQB8,5.0
0007147295,A3A6GXILVT9JNW,4.0
0007147295,A146H6A41B26QT,3.0
0007147295,AG2IEP1MJQHFS,5.0
0007147295,A1L43KWWR05PCS,4.0
0007147295,A3NLJZI5NEOT0K,4.0
0007147295,A2MF2QVSCUI27G,4.0
0007147295,A11NL2A0RDEGF,3.0
0007147295,A15XY6GGKD3B6D,5.0
0007147295,A34BWLZ9HERHGM,3.0
0007147295,ANTGGAQYPSWHF,4.0
0007147295,A9JAYHZOARJX8,4.0
0007147295,A1DQZBHEU98PBT,4.0
0007147295,A1YBVBU27AKJ1J,4.0
0007147295,A3NSMGE2T71EGV,3.0
0007149824,A3NBL1TI2M3CW1,4.0
0007149824,AU6DIIDZK2OQM,4.0
0007149824,A3GQ7EGAQY2UYX,3.0
0007149824,A21NVBFIEQWDSG,4.0
0007149824,A2IKY4WH4E11AI,5.0
0007149824,A2X29H96X7C3XJ,4.0
0007149824,A2F6N60Z96CAJI,5.0
0007149824,A2AGQEL3O3S9H6,2.0
0007149824,AYT4FJYVCHYLE,4.0
0007149824,A3IJV6AMTGERQY,5.0
0007149824,A2VZ11U5DXM8J5,5.0
0007149824,A26BWRBPP4V2WF,3.0
0007149824,A28WJUJF6D2ULA,3.0
0007149824,AWLFVCT9128JV,5.0
0007149824,A359U0JFFZ0Q04,4.0
0007149824,AYFNOHE3IQQ4G,4.0
0007149824,A2B1GZIRD6W646,5.0
0007149824,A2MQQI4UYT9C11,5.0
0007149824,AIK0G28AWIL17,1.0
0007149824,A2NHD7LUXVGTD3,5.0
0007149824,A1K1JW1C5CUSUZ,5.0
0007149824,AIWDJ3S85O10Q,4.0
0007149824,A1CHM200OEN65X,3.0
0007149824,A1K0MZ12Y8VX2E,2.0
0007149824,A1E8CYZ5HN0IFC,4.0
0007149824,A19OQ7LWE2YJL3,2.0
0007149824,A3IKBHODOTYYHM,1.0
0007149824,A3PGGI7A6XCNF1,4.0
0007149824,A30KEXFT9SILL6,3.0
0007149824,AKB2PYODH0TKS,5.0
0007149824,AFVQZQ8PW0L,5.0
0007149824,A230ZS8F6I0AGM,5.0
0007149824,A1KGWUYXUBEMB2,5.0
0007149824,ATK1PI2HWROER,3.0
0007149824,AAG0O8X2PYE6G,3.0
0007149824,A3DXVYD2TQHWGD,3.0
0007149824,AKT8TGIT6VVZ5,5.0
0007149824,A2ECPW4RA7NWMP,4.0
0007149824,AZ85B5Q1UEH5U,4.0
0007149824,A1RY8R18NEO9AA,4.0
0007149824,A1DW700HEBQC4P,2.0
0007149824,A1LVZOK9F7K4CN,4.0
0007149824,A102Z3T7NSM5KC,4.0
0007149824,A2TWBMSMBXFJKE,5.0
0007149824,AS6EPVW1IRRP5,5.0
0007149824,A2VG0RY3EUWZKB,5.0
0007149824,A33N05GF31KN8N,4.0
0007149824,A11NL2A0RDEGF,2.0
0007149824,A10Y3OZWENAQ6W,4.0
0007149824,A2GBJQ9THOYDAJ,5.0
0007149824,A3EUS4JC68Q476,4.0
0007149824,A2F3M93RRLFQNJ,5.0
0007149824,A1Z1F8JP032EV2,4.0
0007149824,A346Q7G40L4LNK,4.0
0007149824,A1MW9QSNX3KZHB,3.0
0007149824,A2UIXU97JYCPZG,3.0
0007149824,A8IPQ1Q1O7YX5,5.0
0007149824,A10BZSGALQPS0V,4.0
0007149824,AHD101501WCN1,3.0
0007149824,A3B6FOHAAOL7G3,5.0
0007149824,A3QW09WANRS6BZ,1.0
0007149824,A151OW029XD9JU,5.0
0007149824,A2T6RWGHT3DIDH,4.0
0007149824,AITIU2DG1MM4A,5.0
0007149824,A1YBVBU27AKJ1J,1.0
0007149824,A3T5G6OORYIH3Q,5.0
0007157150,A12IWE25EQHAL4,3.0
0007157150,A1X8VZWTOG8IS6,2.0
0007157150,A3H2CKTFZ3B3GD,4.0
0007157150,AXVXIWJ6IU6KA,5.0
0007157150,AWLFVCT9128JV,4.0
0007157150,A1D2C0WDCSHUWZ,5.0
0007157150,A2F1P10GGZ7K2T,5.0
0007157150,A2QO08DN1DTEWD,4.0
0007157150,A2FEGRJQNU51P9,1.0
0007157150,A4SD8F79JBYG2,4.0
0007157150,A2H6Q6AK8S90F3,3.0
0007157150,A2F3M93RRLFQNJ,3.0
0007157150,A2O5RT4RCC4NU2,4.0
0007157150,A341BG8RMH8QW,5.0
0007157150,A3E8QNDC7CV44,5.0
0007157150,AUM3YMZ0YRJE0,5.0
0007157150,AOGE8PM6KED3O,4.0
0007157150,A23E9QQHJLNGUI,5.0
0007157150,A1FT7QFKNHL9DT,5.0
0007167040,AU6DIIDZK2OQM,3.0
0007167040,A2C27IQUH9N1Z,5.0
0007167040,A1NT7ED5TATUAM,5.0
0007167040,A2HM0BZWQRV1EF,5.0
0007167040,AYT4FJYVCHYLE,5.0
0007167040,AVJDSIQPP87B9,5.0
0007167040,ARBMZ59SXGUGI,4.0
0007167040,A39AWL2FKWDFK6,4.0
0007167040,A359U0JFFZ0Q04,5.0
0007167040,A2B1GZIRD6W646,5.0
0007167040,A1K1JW1C5CUSUZ,5.0
0007167040,A3ORWAR4CAOPAC,5.0
0007167040,A3IKBHODOTYYHM,4.0
0007167040,ANFKIA40MBV8B,5.0
0007167040,A3L9QN0YNV3PUG,5.0
0007167040,A32O5FZH994CNY,5.0
0007167040,A3FJOQ23K5PQB8,4.0
0007167040,A1UFV4HALV2OXW,5.0
0007167040,A3DXVYD2TQHWGD,4.0
0007167040,A2EBLL2OYEQJN9,5.0
0007167040,A5DQ1MP5DL7DY,5.0
0007167040,A2XQMGE2YY88DC,5.0
0007167040,A1J0YNR1SSFCVS,5.0
0007167040,A25E44CFFC4B7T,5.0
0007167040,AZ85B5Q1UEH5U,4.0
0007167040,A2ZHB7E544QLLQ,5.0
0007167040,A1DW700HEBQC4P,5.0
0007167040,A2EMP366TTS6E1,5.0
0007167040,A1ER5AYS3FQ9O3,5.0
0007167040,AY46DEOJJYFTW,5.0
0007167040,A23OLHL5RPQKLP,5.0
0007167040,A14BTJRH9VNLJJ,5.0
0007167040,A15Q7ABIU9O9YZ,5.0
0007167040,A29NUB3P6YIWZG,5.0
0007167040,A24902ORGG82ND,5.0
0007167040,A1TWTULVD6F22O,5.0
0007167040,A2LIR7WQ20GXQ7,5.0
0007167040,A1MJMYLRTZ76ZX,5.0
0007167040,A34UTL4AVX80MK,5.0
0007167040,A25ACLV5KPB4W,4.0
0007167040,AK0K3UWJHGRVO,4.0
0007167040,A34BWLZ9HERHGM,5.0
0007167040,A2SHQJP6PNQTLD,5.0
0007167040,A1D6PWUMDY9F7V,5.0
0007167040,A3T0OTH5072YRE,4.0
0007167040,ATN1SSKTJD8Z8,4.0
0007167040,AHUT55E980RDR,5.0
0007167040,A1129LM24YWSZV,3.0
0007167040,A9JAYHZOARJX8,5.0
0007167040,A2ODBHT4URXVXQ,5.0
0007167040,AIK7I9BYWV9Q1,5.0
0007167040,A3K1RVYM3JQZZS,5.0
0007167040,A2EDZH51XHFA9B,5.0
0007167040,A16QODENBJVUI1,5.0
0007167040,A2UPQPNCKR2XO4,5.0
0007167040,AHD101501WCN1,5.0
0007167040,A1L8HRCM60W0W7,4.0
0007167040,A30GESVUFJTTZF,5.0
0007167040,A96K1ZGW56S2I,5.0
0007167040,A7NSGKWM1Y1NZ,2.0
0007167040,A2J9UIAZ8IIUSO,5.0
0007167040,A23E9QQHJLNGUI,5.0
0007167040,A1A58DW45TQZMX,5.0
0007171684,A2C27IQUH9N1Z,5.0
0007171684,A1HBC0NBQJHT7X,5.0
0007171684,AXSG2N1IJFJDE,4.0
0007171684,A91TB0WX94MHP,5.0
0007171684,A18E0V2F73X593,5.0
0007171684,A1FNIBTI1D91KM,5.0
0007171684,A28WJUJF6D2ULA,5.0
0007171684,AYFNOHE3IQQ4G,3.0
0007171684,A1E2NA2F4RTQ9B,4.0
0007171684,AOTMP0OKJOUWI,5.0
0007171684,AMX0PJKV4PPNJ,4.0
0007171684,A3H82LUT1EC655,5.0
0007171684,A370Z6I5GBWU44,5.0
0007171684,A3EUS4JC68Q476,5.0
0007171684,A2VWGLT380E60S,5.0
0007171684,A21Z8FUB9IZI2L,3.0
0007171684,A1XTWXIMUCDGQE,5.0
0007171684,A4FX5YCJA630V,5.0
0007171684,A2LJNVTOQTKEP0,5.0
0007171684,AZSV99SDJC242,4.0
0007172826,A1A2YTFX2XC4O2,4.0
0007172826,AJQ1S39GZBKUG,5.0
0007172826,A39650P2CZUUC9,5.0
0007172826,A3IJV6AMTGERQY,5.0
0007172826,A1BI8PUEHA5CHW,5.0
0007172826,ACABSLRSDYYE5,5.0
0007172826,A2UYWE97KME0M,5.0
0007172826,ARBMZ59SXGUGI,5.0
0007172826,A1T17LMQABMBN5,4.0
0007172826,AQCQ5F0OJXMG9,2.0
0007172826,A39ABKRS1MKFTW,4.0
0007172826,A28WJUJF6D2ULA,4.0
0007172826,A23GFTVIETX7DS,4.0
0007172826,A1RFQVHBKVN4TA,4.0
0007172826,A3HTKV1AW14EDB,4.0
0007172826,A1JV4QKTEB7QBL,4.0
0007172826,A2F4L44P7ZCSOB,4.0
0007172826,ARYF8JUHY2S1X,5.0
0007172826,A2CDA00O4MB1CK,5.0
0007172826,A1K1JW1C5CUSUZ,4.0
0007172826,A3UHWNH1PZYEUJ,4.0
0007172826,A2W26AAU92CN70,5.0
0007172826,A1XY3SJZLJIXSI,3.0
0007172826,AC1K4OQOZ90RS,5.0
0007172826,A4R8GJX3UZ1I,4.0
0007172826,AC9B29BXXWJHD,5.0
0007172826,A3S1YIQQW7AZO,4.0
0007172826,A1G9FX1KV45N41,5.0
0007172826,A2R6YYZJU332O8,5.0
0007172826,A3FJOQ23K5PQB8,4.0
0007172826,A3NJJZ5NB9LMR3,5.0
0007172826,A1SCJWCMQ3W3KK,4.0
0007172826,A1WPQGUYP0XI99,5.0
0007172826,A3RP1I0SL7091Q,3.0
0007172826,A3A6GXILVT9JNW,5.0
0007172826,A2EBLL2OYEQJN9,5.0
0007172826,A5DQ1MP5DL7DY,2.0
0007172826,AHNW31K5RBBI7,4.0
0007172826,A1IU7S4HCK1XK0,5.0
0007172826,A2YXRT2XIJIO57,5.0
0007172826,A1237ROTM7659,5.0
0007172826,A2NBOL825B93OM,5.0
0007172826,A2EMP366TTS6E1,5.0
0007172826,A22B13EJTZKCTM,4.0
0007172826,AG2IEP1MJQHFS,4.0
0007172826,A2SW2A3PE5RUQE,5.0
0007172826,A2GPEV42IO41CI,4.0
0007172826,AN0XWUHSHRUG6,4.0
0007172826,AOCADWNP0OCKD,5.0
0007172826,A2NJO6YE954DBH,5.0
0007172826,A1L43KWWR05PCS,5.0
0007172826,A280AE65KKPUVM,5.0
0007172826,A17FLA8HQOFVIG,4.0
0007172826,AELSTEJJO90M7,5.0
0007172826,AVHBK2SJ6CJ1C,5.0
0007172826,A1GQAKL9CGQLP1,5.0
0007172826,APTVNT7U6RZC3,3.0
0007172826,A2MF2QVSCUI27G,4.0
0007172826,A33N05GF31KN8N,3.0
0007172826,A21A2JGWH92TXZ,4.0
0007172826,A11NL2A0RDEGF,5.0
0007172826,A319KYEIAZ3SON,4.0
0007172826,AK0K3UWJHGRVO,5.0
0007172826,A3KEZLJ59C1JVH,5.0
0007172826,A2SHQJP6PNQTLD,4.0
0007172826,A3LKWMM12AF0PU,4.0
0007172826,A3DE9GQDO6O6D1,5.0
0007172826,A1XTWXIMUCDGQE,4.0
0007172826,A1Z1F8JP032EV2,3.0
0007172826,A9JAYHZOARJX8,5.0
0007172826,A2ODBHT4URXVXQ,5.0
0007172826,AVL5IDEE8YA3D,5.0
0007172826,AX54G5AL870Q8,5.0
0007172826,AA30KAI4RI6AT,4.0
0007172826,A2EDZH51XHFA9B,4.0
0007172826,AUM3YMZ0YRJE0,3.0
0007172826,A35CCGJDNXUDY9,5.0
0007172826,A1HFBVC2S6VEY9,3.0
0007172826,A2IYCVYH319OEN,4.0
0007172826,A2T6RWGHT3DIDH,4.0
0007172826,A7NSGKWM1Y1NZ,3.0
0007205236,A1A2YTFX2XC4O2,5.0
0007205236,A3GQ7EGAQY2UYX,4.0
0007205236,A1R602SXNGOMJ4,5.0
0007205236,A3N6JG64P2G9EV,4.0
0007205236,A2F3SXHT6RBV81,3.0
0007205236,A2PWUIQG57O1AZ,5.0
0007205236,A39650P2CZUUC9,5.0
0007205236,A3ILPPZ9RBE1U3,5.0
0007205236,A2C4MKATLLGFB0,5.0
0007205236,A2CDA00O4MB1CK,5.0
0007205236,AC1K4OQOZ90RS,4.0
0007205236,A3HLJQCY6GKRVK,5.0
0007205236,A3IKBHODOTYYHM,4.0
0007205236,ANFKIA40MBV8B,5.0
0007205236,A1G9FX1KV45N41,5.0
0007205236,A1SDFJ5PQTIBK4,4.0
0007205236,A3HZKNZY9KKQZA,5.0
0007205236,A1SCJWCMQ3W3KK,5.0
0007205236,A2Z9B7F052F1KC,4.0
0007205236,A3A6GXILVT9JNW,5.0
0007205236,AKT8TGIT6VVZ5,5.0
0007205236,A2DSXA1E02C86D,4.0
0007205236,A23XK92HRNHYKJ,5.0
0007205236,A29NUB3P6YIWZG,3.0
0007205236,AORT3BGJ6RK7R,1.0
0007205236,A17FLA8HQOFVIG,4.0
0007205236,A22RY8N8CNDF3A,5.0
0007205236,A58MNHHKWNBN4,4.0
0007205236,A14OJS0VWMOSWO,5.0
0007205236,A3NL83J9TWP6OM,5.0
0007205236,A8WX6M9VK4EXR,5.0
0007205236,A2Z8A1W957DXRU,4.0
0007205236,AW0B5E58XCBLO,3.0
0007205236,A2ODBHT4URXVXQ,5.0
0007205236,A1YWUHRJDMATPI,5.0
0007205236,AX54G5AL870Q8,5.0
0007205236,A2H9UO8RYFX5MB,5.0
0007205236,AUM3YMZ0YRJE0,4.0
0007205236,A3SN9EF7GTNEU2,5.0
0007205236,A2UPQPNCKR2XO4,5.0
0007205236,AHD101501WCN1,5.0
0007205236,A3SQQYS79AV13M,5.0
0007205236,A1DQZBHEU98PBT,5.0
0007205236,A96K1ZGW56S2I,5.0
0007205236,AVC8ZAFPYOHZL,3.0
0007205236,A1A58DW45TQZMX,5.0
000721278X,AK0CENM3LUM28,4.0
000721278X,A2F6N60Z96CAJI,4.0
000721278X,A1BI8PUEHA5CHW,3.0
000721278X,ACABSLRSDYYE5,5.0
000721278X,ARBMZ59SXGUGI,3.0
000721278X,AQCQ5F0OJXMG9,2.0
000721278X,AC9B29BXXWJHD,3.0
000721278X,A1G9FX1KV45N41,3.0
000721278X,AFVQZQ8PW0L,4.0
000721278X,A3A6GXILVT9JNW,4.0
000721278X,A1DYMH30TSRONY,3.0
000721278X,A3E82E1V5SU6AP,3.0
000721278X,A1L43KWWR05PCS,3.0
000721278X,A2K9FXOFFHVNWG,4.0
000721278X,A17FLA8HQOFVIG,1.0
000721278X,A3NLJZI5NEOT0K,4.0
000721278X,APTVNT7U6RZC3,3.0
000721278X,A2MF2QVSCUI27G,4.0
000721278X,AYYAIPS6M3HB8,4.0
000721278X,A15XY6GGKD3B6D,5.0
000721278X,A3KEZLJ59C1JVH,3.0
000721278X,AEV9CT81N33CR,4.0
000721278X,A3OZPA2Y2SUYX5,1.0
000721278X,A3T0OTH5072YRE,3.0
000721278X,A3I4GZJZO155GG,5.0
000721278X,A8WX6M9VK4EXR,4.0
000721278X,A3IMPQBNQ0UFAY,4.0
000721278X,AN3D3M8MJ07BQ,3.0
000721278X,A265NE6H6LYX87,3.0
0007228023,A2F3SXHT6RBV81,3.0
0007228023,AK536TCZST9B,4.0
0007228023,AV74NYPSKHXBU,4.0
0007228023,A2HM0BZWQRV1EF,5.0
0007228023,A12MZKD80BQI2K,5.0
0007228023,AGFNLMUZ09UF1,1.0
0007228023,A2FTHCGH06O4Y5,4.0
0007228023,A3JSDV57XPD937,5.0
0007228023,A2VZ11U5DXM8J5,5.0
0007228023,AJ98YA4Y333BK,4.0
0007228023,A11B61QBGHLQDN,4.0
0007228023,A39ABKRS1MKFTW,4.0
0007228023,A359U0JFFZ0Q04,5.0
0007228023,A1MC6BFHWY6WC3,5.0
0007228023,A2CDA00O4MB1CK,4.0
0007228023,A2NHD7LUXVGTD3,5.0
0007228023,A1GARI2JT6EAWA,4.0
0007228023,AC1K4OQOZ90RS,4.0
0007228023,A2MBLVMVDLHK1L,5.0
0007228023,A3HZKNZY9KKQZA,5.0
0007228023,A1UFV4HALV2OXW,5.0
0007228023,A1SCJWCMQ3W3KK,5.0
0007228023,A3DXVYD2TQHWGD,3.0
0007228023,A140XH16IKR4B0,5.0
0007228023,A19XE6G6NDZFPS,4.0
0007228023,AKT8TGIT6VVZ5,5.0
0007228023,AZ85B5Q1UEH5U,4.0
0007228023,AORT3BGJ6RK7R,1.0
0007228023,AH7CBIWDTHXWA,5.0
0007228023,A24902ORGG82ND,3.0
0007228023,A22RY8N8CNDF3A,4.0
0007228023,A21A2JGWH92TXZ,5.0
0007228023,A3KEZLJ59C1JVH,4.0
0007228023,A10Y3OZWENAQ6W,3.0
0007228023,A3LKWMM12AF0PU,5.0
0007228023,A1D6PWUMDY9F7V,5.0
0007228023,A1WUPRPQBV4FB8,4.0
0007228023,A3NL83J9TWP6OM,3.0
0007228023,A39NS429FYXAD1,4.0
0007228023,A1NC9AGZOBI0M1,5.0
0007228023,A19GP20DYUOKVW,3.0
0007228023,AE31M52VLKOG6,5.0
0007228023,A136YD08SCJ2LV,4.0
0007228023,A3SN9EF7GTNEU2,4.0
0007228023,A2UPQPNCKR2XO4,4.0
0007228023,A265NE6H6LYX87,5.0
0007228023,AMCAID3LTHKEC,4.0
0007228023,A18VICK1AMJS6B,5.0
0007228023,AITIU2DG1MM4A,3.0
0007228023,A96K1ZGW56S2I,5.0
0007228023,AVC8ZAFPYOHZL,5.0
0007228023,A1A58DW45TQZMX,3.0
0007230206,ASXW7UQXGMNJL,5.0
0007230206,A3T4KN9XO3PIXG,5.0
0007230206,A2PN65B6BSTIYZ,5.0
0007230206,A2X29H96X7C3XJ,4.0
0007230206,AO3M6LS4V3UY4,5.0
0007230206,A1NOBRCN20NGD5,2.0
0007230206,A2ZATPER188K3J,5.0
0007230206,A325JING4PW8FE,5.0
0007230206,A3VIOCJZ22JZXT,5.0
0007230206,A1G37DFO8MQW0M,5.0
0007230206,A39ABKRS1MKFTW,3.0
0007230206,A359U0JFFZ0Q04,3.0
0007230206,A1E2NA2F4RTQ9B,4.0
0007230206,A1K1JW1C5CUSUZ,5.0
0007230206,A2KWFYFNRO2EOJ,4.0
0007230206,AC9B29BXXWJHD,5.0
0007230206,A7IV7YXO42RIM,3.0
0007230206,A22DUZU3XVA8HA,5.0
0007230206,A3NH7PYU4AD5GA,5.0
0007230206,A1SCJWCMQ3W3KK,3.0
0007230206,ACTEAPEPGDV8G,3.0
0007230206,A1RECBDKHVOJMW,4.0
0007230206,A2Z9B7F052F1KC,2.0
0007230206,A3DXVYD2TQHWGD,4.0
0007230206,A140XH16IKR4B0,5.0
0007230206,A1DYMH30TSRONY,5.0
0007230206,A146H6A41B26QT,5.0
0007230206,A33EVEMS61JYRQ,5.0
0007230206,A23XK92HRNHYKJ,3.0
0007230206,A1MBOTC01N0IY9,4.0
0007230206,A395QKQZ15GP4F,5.0
0007230206,A17FLA8HQOFVIG,2.0
0007230206,A3NLJZI5NEOT0K,5.0
0007230206,A2MF2QVSCUI27G,5.0
0007230206,A25KKXUQQ0OLWB,5.0
0007230206,A2VG0RY3EUWZKB,5.0
0007230206,A308QC9XPFHFGJ,3.0
0007230206,A319KYEIAZ3SON,5.0
0007230206,A1NKHQ9L0KIIB5,4.0
0007230206,A3IJHV3XZZEED5,4.0
0007230206,A14OJS0VWMOSWO,5.0
0007230206,AEV9CT81N33CR,5.0
0007230206,A1Z1F8JP032EV2,3.0
0007230206,A2BS90J8VELL7D,4.0
0007230206,A2WSI8HOWHFDOT,5.0
0007230206,A8IPQ1Q1O7YX5,5.0
0007230206,A2GPJR489OIH42,5.0
0007230206,A19RDMX22VXXSD,5.0
0007230206,A1N1YEMTI9DJ86,4.0
0007230206,AKPKPMWM6IIU5,4.0
0007230206,AHHU34NT0HTR1,3.0
0007230206,AST8AAKSJKAQ1,2.0
0007230206,AITIU2DG1MM4A,5.0
0007230206,A2F35SS0RKWSO2,5.0
0007230206,A23ZCJ9U3ZN0FK,2.0
0007236360,A2H44WVZS59KKT,5.0
0007236360,A19XE6G6NDZFPS,4.0
0007267622,A2M4R8R6SU049A,5.0
0007267622,AK7CAW3N1XZV6,4.0
0007267622,A25HYPL2XKQPZB,3.0
0007267622,A2F6N60Z96CAJI,4.0
0007267622,A2JNW9NNS7KKVS,3.0
0007267622,A12RMAJXRPQWTY,2.0
0007267622,AEQFYOI6YJ83Z,2.0
0007267622,A34IBXM7E8CPWE,1.0
0007267622,A3R9X003XW0LNR,3.0
0007267622,A1CHM200OEN65X,2.0
0007267622,A2GEQ6I6M11JR2,3.0
0007267622,A277GP2U2TXH51,2.0
0007267622,AFVQZQ8PW0L,5.0
0007267622,A2KWQ64TRHB3YH,5.0
0007267622,AIO247KHD2O40,1.0
0007267622,A2Z3IXZ17E88J4,2.0
0007267622,A2SZ9BG00RYAHG,1.0
0007267622,A3CWEK9HY2VPDL,2.0
0007267622,A1W7R5ZAGVOSVQ,2.0
0007267622,AOP5K4K01B0PH,5.0
0007267622,A3VMCKYN22X0CO,3.0
0007267622,A1L43KWWR05PCS,2.0
0007267622,AORT3BGJ6RK7R,2.0
0007267622,A3NLJZI5NEOT0K,3.0
0007267622,A1TKZM4ZQXC4HY,1.0
0007267622,A1U360OMVQRPUB,3.0
0007267622,A23US54A0OILE4,5.0
0007267622,A151OW029XD9JU,3.0
0007267622,AHHU34NT0HTR1,1.0
0007267622,A16QQ78I8J29PA,4.0
0007267622,A2838GZWXSF8KH,3.0
0007267622,AGSVJM3JA24FV,4.0
0007267622,A3QD59N3M7O7KB,2.0
0007281447,ASXW7UQXGMNJL,4.0
0007281447,A2QHM5HBSIXRL4,5.0
0007281447,A2ETAVLPDNFSFA,5.0
0007281447,A2HM0BZWQRV1EF,5.0
0007281447,A2F6N60Z96CAJI,5.0
0007281447,AYT4FJYVCHYLE,4.0
0007281447,AJ98YA4Y333BK,4.0
0007281447,A28WJUJF6D2ULA,5.0
0007281447,AWFMGDUUGNGYW,4.0
0007281447,AC1K4OQOZ90RS,5.0
0007281447,A39DUZ17XTB5RL,4.0
0007281447,A3RFXU3P0XKKF4,5.0
0007281447,A2MGUNKW1ANLT5,5.0
0007281447,A1W7R5ZAGVOSVQ,4.0
0007281447,A2ECPW4RA7NWMP,5.0
0007281447,AZ85B5Q1UEH5U,4.0
0007281447,A3PHF9UV3F177L,5.0
0007281447,A22LX6529JJ166,5.0
0007281447,A2TWBMSMBXFJKE,5.0
0007281447,APTVNT7U6RZC3,5.0
0007281447,A21A2JGWH92TXZ,5.0
0007281447,A14OJS0VWMOSWO,5.0
0007281447,A3U29LBT749HJ0,5.0
0007281447,AEXE5RH7221AJ,3.0
0007281447,A1TPW86OHXTXFC,5.0
0007281447,A136YD08SCJ2LV,4.0
0007281447,A3ME5HY6FHN2OG,5.0
0007281447,AHHU34NT0HTR1,5.0
0007281447,A3SQQYS79AV13M,5.0
0007281447,AEYEAH3C78BBZ,5.0
0007281447,A2MCFHZ4HVHFGF,5.0
0007281447,A2J9UIAZ8IIUSO,4.0
0007299540,A2M4R8R6SU049A,4.0
0007299540,A55MRYPUAX4QU,3.0
0007299540,A34QGZBQIG3U0E,3.0
0007299540,A2F6N60Z96CAJI,4.0
0007299540,A2H44WVZS59KKT,4.0
0007299540,A35ZJQHB5J5L95,5.0
0007299540,AEQFYOI6YJ83Z,2.0
0007299540,A34IBXM7E8CPWE,3.0
0007299540,AA2R1HZQKBNAN,3.0
0007299540,A3ORWAR4CAOPAC,5.0
0007299540,A2GEQ6I6M11JR2,5.0
0007299540,A3L9QN0YNV3PUG,5.0
0007299540,A15QN769N6JEYN,4.0
0007299540,AFVQZQ8PW0L,5.0
0007299540,A3ATAPFSNLF3EY,3.0
0007299540,A3A6GXILVT9JNW,5.0
0007299540,A1GPGBHBI6T2HJ,4.0
0007299540,A3BVQHM1C6B9UW,3.0
0007299540,A9LAPV8XNKZVZ,3.0
0007299540,AJNW2SVETWAW1,3.0
0007299540,A3LF914GG87TWP,5.0
0007299540,A2SVFY9L2IDLGL,5.0
0007299540,A16RAMIXBUHVKV,3.0
0007299540,AP8AUHUUYL34A,4.0
0007299540,A2VWGLT380E60S,5.0
0007299540,AQ6AGWKWMTY8H,3.0
0007299540,A19O53R0L0W4O7,4.0
0007299540,A2X2WTEVCZ5L8N,4.0
0007299540,A2A1JIUOZJKWR,5.0
0007299540,A2PN7Z2VTHICL8,5.0
0007299540,AIBRTGBN07D6A,4.0
0007299540,A3OWFIRVQ9ZXOU,1.0
0007299540,A151OW029XD9JU,5.0
0007299540,A16QQ78I8J29PA,3.0
0007299540,A2838GZWXSF8KH,5.0
0007299540,A38Q3T99Z5X2LX,3.0
0007299540,A3QD59N3M7O7KB,4.0
0007299540,A1D5RCOILPC9LX,3.0
0007327064,A22019GDU7OVFG,5.0
0007327064,A25HYPL2XKQPZB,5.0
0007327064,A3IY5KHJ0VPLAP,3.0
0007327064,A2F6N60Z96CAJI,5.0
0007327064,A11B61QBGHLQDN,2.0
0007327064,AEQFYOI6YJ83Z,3.0
0007327064,A34IBXM7E8CPWE,4.0
0007327064,A1HA6KZZNDCME9,1.0
0007327064,A2F1P10GGZ7K2T,4.0
0007327064,A2KWQ64TRHB3YH,5.0
0007327064,A2Z3IXZ17E88J4,4.0
0007327064,A1X1CEGHTHMBL1,4.0
0007327064,A1W7R5ZAGVOSVQ,4.0
0007327064,A2EMP366TTS6E1,5.0
0007327064,A4SKIA2A7IDRX,4.0
0007327064,ASFH9P54G32QL,5.0
0007327064,A186ZAYP2L4CDZ,3.0
0007327064,A73N4TGUPZV7V,5.0
0007327064,A3R19YKNL641X3,5.0
0007327064,A1EKF9JFF1XWSV,4.0
0007327064,A2838GZWXSF8KH,4.0
0007337701,AFSDOEM2R35GR,5.0
0007337701,A2F6N60Z96CAJI,5.0
0007337701,AYT4FJYVCHYLE,5.0
0007337701,AJ98YA4Y333BK,4.0
0007337701,A12RMAJXRPQWTY,5.0
0007337701,A3P3UOHYBFRGJN,5.0
0007337701,A2NHD7LUXVGTD3,4.0
0007337701,A1K1JW1C5CUSUZ,5.0
0007337701,A16A3MYURJDYS7,5.0
0007337701,A328S9RN3U5M68,5.0
0007337701,A15QN769N6JEYN,5.0
0007337701,A9NFFAZF3LIB2,4.0
0007337701,A2BCIAH2TIYVQ9,4.0
0007337701,A140XH16IKR4B0,5.0
0007337701,AMVC9WTXYKNJ1,5.0
0007337701,A3BVQHM1C6B9UW,4.0
0007337701,A2XQMGE2YY88DC,5.0
0007337701,AYB4ELCS5AM8P,5.0
0007337701,A9LAPV8XNKZVZ,4.0
0007337701,A2YXRT2XIJIO57,4.0
0007337701,A2X4AEWNWCA1NX,4.0
0007337701,AU5HUS2XJBDZZ,5.0
0007337701,A1U360OMVQRPUB,5.0
0007337701,AP8AUHUUYL34A,3.0
0007337701,A14OJS0VWMOSWO,5.0
0007337701,A30R23VXTBBTLN,5.0
0007337701,A1XHK8COWBZ34F,5.0
0007337701,A1TPW86OHXTXFC,5.0
0007337701,AIK7I9BYWV9Q1,4.0
0007337701,A1RMHZSWZ7ZEQO,5.0
